-0.10104, -1.02629 , 0
 0.10104,  1.02629 , 1
-0.08038, -1.02184 , 0
 0.08038,  1.02184 , 1
-0.05993, -1.01699 , 0
 0.05993,  1.01699 , 1
-0.03971, -1.01172 , 0
 0.03971,  1.01172 , 1
-0.01972, -1.00606 , 0
 0.01972,  1.00606 , 1
 0.00004, -1.00000 , 0
-0.00004,  1.00000 , 1
 0.01955, -0.99356 , 0
-0.01955,  0.99356 , 1
 0.03881, -0.98674 , 0
-0.03881,  0.98674 , 1
 0.05781, -0.97955 , 0
-0.05781,  0.97955 , 1
 0.07654, -0.97199 , 0
-0.07654,  0.97199 , 1
 0.09499, -0.96408 , 0
-0.09499,  0.96408 , 1
 0.11317, -0.95582 , 0
-0.11317,  0.95582 , 1
 0.13106, -0.94723 , 0
-0.13106,  0.94723 , 1
 0.14865, -0.93830 , 0
-0.14865,  0.93830 , 1
 0.16595, -0.92905 , 0
-0.16595,  0.92905 , 1
 0.18293, -0.91948 , 0
-0.18293,  0.91948 , 1
 0.19961, -0.90961 , 0
-0.19961,  0.90961 , 1
 0.21597, -0.89943 , 0
-0.21597,  0.89943 , 1
 0.23201, -0.88897 , 0
-0.23201,  0.88897 , 1
 0.24773, -0.87823 , 0
-0.24773,  0.87823 , 1
 0.26311, -0.86722 , 0
-0.26311,  0.86722 , 1
 0.27815, -0.85594 , 0
-0.27815,  0.85594 , 1
 0.29285, -0.84441 , 0
-0.29285,  0.84441 , 1
 0.30721, -0.83263 , 0
-0.30721,  0.83263 , 1
 0.32122, -0.82062 , 0
-0.32122,  0.82062 , 1
 0.33488, -0.80838 , 0
-0.33488,  0.80838 , 1
 0.34818, -0.79592 , 0
-0.34818,  0.79592 , 1
 0.36113, -0.78326 , 0
-0.36113,  0.78326 , 1
 0.37371, -0.77039 , 0
-0.37371,  0.77039 , 1
 0.38592, -0.75734 , 0
-0.38592,  0.75734 , 1
 0.39777, -0.74410 , 0
-0.39777,  0.74410 , 1
 0.40925, -0.73070 , 0
-0.40925,  0.73070 , 1
 0.42036, -0.71713 , 0
-0.42036,  0.71713 , 1
 0.43109, -0.70341 , 0
-0.43109,  0.70341 , 1
 0.44145, -0.68955 , 0
-0.44145,  0.68955 , 1
 0.45143, -0.67555 , 0
-0.45143,  0.67555 , 1
 0.46103, -0.66143 , 0
-0.46103,  0.66143 , 1
 0.47026, -0.64719 , 0
-0.47026,  0.64719 , 1
 0.47910, -0.63285 , 0
-0.47910,  0.63285 , 1
 0.48756, -0.61842 , 0
-0.48756,  0.61842 , 1
 0.49565, -0.60389 , 0
-0.49565,  0.60389 , 1
 0.50335, -0.58929 , 0
-0.50335,  0.58929 , 1
 0.51067, -0.57463 , 0
-0.51067,  0.57463 , 1
 0.51761, -0.55990 , 0
-0.51761,  0.55990 , 1
 0.52417, -0.54512 , 0
-0.52417,  0.54512 , 1
 0.53035, -0.53031 , 0
-0.53035,  0.53031 , 1
 0.53616, -0.51546 , 0
-0.53616,  0.51546 , 1
 0.54158, -0.50059 , 0
-0.54158,  0.50059 , 1
 0.54664, -0.48571 , 0
-0.54664,  0.48571 , 1
 0.55131, -0.47083 , 0
-0.55131,  0.47083 , 1
 0.55562, -0.45595 , 0
-0.55562,  0.45595 , 1
 0.55956, -0.44108 , 0
-0.55956,  0.44108 , 1
 0.56313, -0.42624 , 0
-0.56313,  0.42624 , 1
 0.56633, -0.41143 , 0
-0.56633,  0.41143 , 1
 0.56917, -0.39665 , 0
-0.56917,  0.39665 , 1
 0.57165, -0.38193 , 0
-0.57165,  0.38193 , 1
 0.57378, -0.36726 , 0
-0.57378,  0.36726 , 1
 0.57555, -0.35266 , 0
-0.57555,  0.35266 , 1
 0.57697, -0.33813 , 0
-0.57697,  0.33813 , 1
 0.57804, -0.32369 , 0
-0.57804,  0.32369 , 1
 0.57877, -0.30933 , 0
-0.57877,  0.30933 , 1
 0.57917, -0.29507 , 0
-0.57917,  0.29507 , 1
 0.57923, -0.28091 , 0
-0.57923,  0.28091 , 1
 0.57895, -0.26687 , 0
-0.57895,  0.26687 , 1
 0.57835, -0.25295 , 0
-0.57835,  0.25295 , 1
 0.57744, -0.23915 , 0
-0.57744,  0.23915 , 1
 0.57620, -0.22549 , 0
-0.57620,  0.22549 , 1
 0.57465, -0.21197 , 0
-0.57465,  0.21197 , 1
 0.57280, -0.19860 , 0
-0.57280,  0.19860 , 1
 0.57064, -0.18539 , 0
-0.57064,  0.18539 , 1
 0.56819, -0.17233 , 0
-0.56819,  0.17233 , 1
 0.56545, -0.15945 , 0
-0.56545,  0.15945 , 1
 0.56242, -0.14674 , 0
-0.56242,  0.14674 , 1
 0.55912, -0.13421 , 0
-0.55912,  0.13421 , 1
 0.55554, -0.12186 , 0
-0.55554,  0.12186 , 1
 0.55170, -0.10971 , 0
-0.55170,  0.10971 , 1
 0.54759, -0.09776 , 0
-0.54759,  0.09776 , 1
 0.54323, -0.08602 , 0
-0.54323,  0.08602 , 1
 0.53863, -0.07448 , 0
-0.53863,  0.07448 , 1
 0.53378, -0.06315 , 0
-0.53378,  0.06315 , 1
 0.52869, -0.05205 , 0
-0.52869,  0.05205 , 1
 0.52338, -0.04117 , 0
-0.52338,  0.04117 , 1
 0.51785, -0.03052 , 0
-0.51785,  0.03052 , 1
 0.51211, -0.02010 , 0
-0.51211,  0.02010 , 1
 0.50615, -0.00992 , 0
-0.50615,  0.00992 , 1
 0.50000,  0.00002 , 0
-0.50000, -0.00002 , 1
